# Average number of visitors in New Zealand by country of residence (Monthly),,,,,,,,
Time,Australia,China PR,Japan,Rep of Korea,Germany,UK,Canada,USA
1998M09,17244,748,6093,979,1320,5794,973,3837
1998M10,18090,941,5039,1083,2459,7876,1418,6093
1998M11,16750,1054,6112,1144,5195,13362,2236,8468
1998M12,25909,1270,6670,1836,5499,22557,2935,7865
1999M01,27228,1375,6008,2716,6430,27477,3623,10007
1999M02,19461,1660,7478,2245,7320,20187,4394,12533
1999M03,19200,1456,7341,1611,6094,13448,3573,10519
1999M04,19595,1488,5030,1416,3157,8587,1795,6737
1999M05,12564,1449,4275,1192,1450,7271,1160,4932
1999M06,10987,1413,3758,1255,765,8098,903,4845
1999M07,14797,1510,5755,1787,1068,8243,1273,5578
1999M08,14519,1575,8693,2006,1172,7338,1199,4281
1999M09,18084,1570,6091,1498,1270,10275,1157,4567
1999M10,17229,1741,5119,1801,2562,16124,1596,7297
1999M11,17185,1985,6743,2193,5887,20945,2932,10100
1999M12,29083,2333,6805,3019,6573,22626,3724,11325
2000M01,32261,2124,6108,5213,7585,30591,4077,13770
2000M02,22110,2658,7778,4022,8514,23207,4550,15021
2000M03,21207,2329,7345,2987,7172,16548,3839,12394
2000M04,22816,2563,5010,2567,3873,10034,2344,8032
2000M05,13260,2709,4477,2155,1894,8324,1540,5946
2000M06,11684,2344,3762,2049,1202,9039,1164,5525
2000M07,15983,2655,6220,3474,1439,9311,1255,7388
2000M08,14995,2922,9707,3519,1614,7267,1218,5424
2000M09,20482,2607,6558,2202,1745,10195,944,4183
2000M10,18278,3075,5494,2360,3182,16700,1479,6697
2000M11,19216,3303,7665,3092,7182,25616,2787,9281
2000M12,30673,3498,7204,4055,6924,29651,3686,10910
2001M01,34312,3698,7194,6711,8002,34187,4421,11314
2001M02,23688,4003,8889,5508,9027,24853,5269,14263
2001M03,24244,3636,8495,4186,7797,16915,4520,12119
2001M04,23411,3671,5866,4126,3924,10417,2536,7824
2001M05,15537,3559,5458,3752,1992,8744,1574,5539
2001M06,14731,3358,4539,3561,1203,9671,1290,5857
2001M07,19502,4298,6117,5806,1482,10637,1384,7275
2001M08,17893,4718,9982,5863,1731,8489,1405,6098
2001M09,21035,4612,7010,4404,2072,11093,1102,5153
2001M10,21364,5203,5508,4533,3500,17332,1688,7101
2001M11,19117,5686,6303,5011,7122,26492,2816,9503
2001M12,30184,6133,6831,6506,7004,32324,3789,10971
2002M01,34693,5890,6693,10105,7291,38572,4867,13721
2002M02,23864,7736,8493,8085,8622,31620,5704,15397
2002M03,25614,7184,8724,6072,7714,20217,4648,13599
2002M04,22967,7658,6323,5927,4389,12923,2598,8688
2002M05,15876,7824,5725,4865,2319,11210,1702,5986
2002M06,14643,7716,4372,4432,1490,12072,1165,6622
2002M07,20643,8673,6923,6482,1748,12070,1443,7337
2002M08,17266,8887,10096,7218,1818,10301,1420,6263
2002M09,20382,8583,6916,5436,2250,13463,1300,5507
2002M10,20872,8854,6739,6100,3539,20048,2029,7676
2002M11,19982,8894,8092,6553,7280,29738,3371,11022
2002M12,33851,9036,8419,7133,7721,35447,4300,12915
2003M01,37393,8821,7845,11193,8337,42095,5236,15105
2003M02,26940,10409,9354,9216,9609,32805,6195,17462
2003M03,26607,9161,9568,6208,8623,23706,5565,15853
2003M04,26960,8049,6422,4831,4667,15109,2957,9814
2003M05,17241,7212,5202,4293,3037,12470,1955,6785
2003M06,15457,6683,4490,4281,1960,13663,1526,7177
2003M07,21586,6916,6640,6445,2251,14548,1673,8193
2003M08,18061,6367,9284,6485,2887,11916,1453,6707
2003M09,23311,5761,7447,4753,2937,14965,1443,5865
2003M10,22890,5790,6471,4706,4107,21626,1997,8442
2003M11,22447,5745,7908,5347,7630,34045,3307,12224
2003M12,38900,6101,8261,6137,8319,39638,4253,13075
2004M01,44220,5872,7448,9975,9213,46140,5052,14267
2004M02,31328,5649,8917,7784,10567,34924,6242,16289
2004M03,30589,5070,9258,4796,9416,25436,5569,16259
2004M04,32308,4916,6241,3655,5349,15618,3353,11129
2004M05,19846,4606,5818,3393,2994,13050,2098,7451
2004M06,18048,4032,4625,3329,2186,14196,1597,7966
2004M07,24947,4926,5966,5174,2430,14625,1829,8684
2004M08,21124,4779,8713,5150,2801,11719,1633,6995
2004M09,27120,4082,6289,3744,3180,15108,1454,6161
2004M10,24807,4288,5570,3888,4676,22665,1884,8454
2004M11,22556,4834,7458,4437,8147,33826,2806,11902
2004M12,41475,5178,7032,5082,8069,39908,3900,12853
2005M01,47896,4600,6839,8039,9484,47565,4936,13370
2005M02,30735,5801,8310,7011,10683,37183,6506,16262
2005M03,32720,4341,8098,4389,9727,23989,5683,16258
2005M04,28763,4452,5502,3820,5328,15028,3181,11020
2005M05,19789,4168,4806,3354,3636,17832,2247,8593
2005M06,18911,3731,4062,3124,2628,19787,1813,8799
2005M07,22708,4238,5146,4317,3004,14933,2098,8469
2005M08,20774,4510,7261,4739,3275,11533,1937,7268
2005M09,28294,3961,5662,3580,3351,14923,1592,6244
2005M10,24953,4184,5056,4167,4622,22959,2209,8126
2005M11,23416,4523,6412,4409,7989,33580,3432,11785
2005M12,41178,5168,6181,5209,9009,39849,4458,12677
2006M01,47382,5051,6180,7591,10467,50406,5278,14240
2006M02,32100,5498,8156,6696,11691,37373,6394,17576
2006M03,31889,4705,7975,4968,10414,27351,5421,15973
2006M04,32407,4897,4952,4405,6302,16201,3241,11141
2006M05,20856,4553,4439,3913,3896,12761,2102,7550
2006M06,18940,3812,3986,3530,3053,13627,1886,8142
2006M07,24574,4551,5209,5265,3277,14271,2165,8727
2006M08,22771,4586,7353,5537,3353,11295,1969,7061
2006M09,27567,3929,5317,4296,3683,14573,1940,6409
2006M10,28597,4086,4518,4696,5297,23166,2499,8523
2006M11,26032,4988,6076,4651,9026,34409,3856,12152
2006M12,43700,5320,5345,5568,9378,41071,4467,13589
2007M01,47711,4808,5139,7961,10931,51655,5682,14876
2007M02,33144,6366,6471,7032,12601,38885,7232,18067
2007M03,32240,4918,7128,5275,11212,25505,6272,16550
2007M04,31548,4983,4104,4690,7183,14538,3606,11881
2007M05,20797,4517,3571,3957,5029,11332,2405,8175
2007M06,19295,3917,3398,3934,3805,12146,1938,8026
2007M07,27078,4430,4358,5801,3853,12849,2112,8214
2007M08,24142,5173,6373,6162,4008,10000,1868,6570
2007M09,27985,4419,4691,4644,4256,14020,1417,5984
2007M10,27707,4530,3976,4276,5731,21679,1890,8351
2007M11,26069,5008,5514,4334,9104,31752,3078,11553
2007M12,45046,5676,4930,4522,9817,39259,4283,12340
2008M01,51000,5020,4659,6496,11048,50961,5573,14954
2008M02,34953,6563,6289,5890,12359,41068,7032,17930
2008M03,37767,5090,7200,4725,11808,25387,5700,16641
2008M04,31284,4873,4170,4758,7381,15026,3027,12147
2008M05,21852,4377,3636,4490,5054,12273,2236,8649
2008M06,20149,3710,3282,4179,3913,12563,1703,8111
2008M07,27052,4485,4121,5533,4203,13101,1991,8235
2008M08,25021,4747,5990,6088,3940,9749,1938,6631
2008M09,28455,3922,4258,4476,4166,13222,1903,6038
2008M10,27003,4319,3745,4290,5692,20171,2479,7591
2008M11,27016,4948,4251,4124,8984,30395,3747,10527
2008M12,47325,5741,4447,4308,10494,36604,4424,11292
2009M01,50701,6201,4121,5496,11197,44999,5647,12293
2009M02,34098,6433,5530,5296,12169,32932,6891,14727
2009M03,32725,5784,6138,4015,11017,21933,5788,14030
2009M04,32983,5407,3409,3874,7567,12852,3416,10480
2009M05,22484,4720,2565,3251,5004,10372,2294,7144
2009M06,20837,4101,2067,2932,3917,10742,1610,7014
2009M07,30154,4828,2635,3851,4229,10658,1842,7278
2009M08,26809,4676,3992,4311,4328,8994,1727,6427
2009M09,31161,4714,3664,3479,4720,12544,1450,5856
2009M10,29696,5509,3164,3553,6173,19914,1957,7795
2009M11,28914,6042,3674,3720,9897,30752,2958,10559
2009M12,51677,6865,4069,4038,11859,36916,4562,13305
2010M01,56626,6538,4210,6137,13679,44126,5735,13839
2010M02,36793,8916,5892,5800,14375,31052,7062,15839
2010M03,37293,6519,6119,4615,11753,19735,6064,14159
2010M04,34758,6171,3471,4302,7813,10955,3668,9768
2010M05,22548,5575,3185,3622,5499,8519,2168,7520
2010M06,21779,5045,2769,3329,3916,9168,1448,6982
2010M07,31846,5698,3475,4334,4162,9574,1484,7056
2010M08,27650,6078,4779,4635,3878,7754,1535,6392
2010M09,32489,5652,3694,3624,4167,10433,1480,5670
2010M10,30139,6366,3485,3751,5783,17259,2293,7132
2010M11,29460,7263,4069,3872,9709,26844,3462,9959
2010M12,52646,8167,3874,4111,10952,33059,4589,11843
2011M01,57865,7799,4057,5888,13439,39129,6250,13042
2011M02,37081,10005,5306,5196,14926,26515,7645,15454
2011M03,34237,6738,4888,3658,12674,18149,6075,14451
2011M04,34929,6331,2518,2960,8619,9864,3707,9479
2011M05,21344,5838,2410,2723,5408,6749,2453,7158
2011M06,19494,4940,2616,2793,4319,7473,1760,6579
2011M07,29388,6330,3013,3424,4359,8567,1858,6546
2011M08,27611,7012,4849,3770,4284,13462,1614,5832
2011M09,31632,5883,3633,2505,4729,16085,2339,6442
2011M10,30368,6494,2712,2419,5976,16459,2834,7270
2011M11,28707,7940,3329,2681,9601,25851,3543,9429
2011M12,53294,8873,3365,3076,11676,30247,4576,11608
2012M01,56917,11268,3368,5002,13812,34750,5932,13258
2012M02,35432,9458,4641,4327,14991,24412,7057,14974
2012M03,33189,8598,5221,2974,13336,15446,5717,13464
2012M04,33363,8571,2690,2521,9499,8074,3519,9261
2012M05,20427,7737,2485,2148,6580,6323,2110,7030
2012M06,21778,6670,2332,1961,5080,6400,1228,6759
2012M07,29769,7962,3045,2906,4255,7026,1426,6459
2012M08,26851,8523,5069,3288,3949,6390,1311,5293
2012M09,30013,7522,3200,2217,4431,9431,1213,5252
2012M10,27599,8535,2863,2270,6446,14327,1940,6911
2012M11,28613,8720,3287,2481,9993,24534,2757,9099
2012M12,54270,9599,3819,3000,12420,29297,4020,11428
2013M01,57619,9459,3824,4564,13833,33170,5127,14067
2013M02,36746,15079,5692,3741,15141,25065,6510,15336
2013M03,37047,9941,5862,2537,14209,15327,5378,14134
2013M04,34520,10393,3254,2292,9796,8337,3108,9274
2013M05,22221,9025,2724,1925,6668,6588,1889,6872
2013M06,23118,7385,2274,1827,4797,7268,1267,6498
2013M07,31466,9002,2957,2467,4343,7607,1394,6449
2013M08,28293,10005,5032,3027,4478,6297,1298,5605
2013M09,31066,9388,3301,2443,5355,9146,1241,5764
2013M10,30551,9873,2979,2554,7771,14526,1908,7169
2013M11,31719,10735,3476,2818,12149,24878,3748,10452
2013M12,58803,12020,3833,3225,14999,31087,4376,13379
2014M01,62583,14645,3556,4774,17627,36152,5605,14625
2014M02,41079,18701,5290,4171,19289,25131,7162,17697
2014M03,36744,12459,5628,2756,17337,15946,5537,16101
2014M04,39768,12548,3100,2190,12708,8422,3111,10379
2014M05,23197,10524,2871,1957,8686,6838,2073,7632
2014M06,23606,9147,2529,1750,5798,,1552,6537
#,Table information:,,,,,,,
#,Units:,,,,,,,
#,"Number, Magnitude = Units",,,,,,,
#,,,,,,,,
#,Footnotes:,,,,,,,
#,The United Kingdom also includes the Channel Islands and the Isle of Man.,,,,,,,
#,"The number of visitors in New Zealand is estimated from a sample of records, using day of arrival and intended length of stay. It is calculated for each day within the selected period and averaged.",,,,,,,
#, ,,,,,,,
#,Symbols:,,,,,,,
#,.. figure not available,,,,,,,
#,C: Confidential,,,,,,,
#,E: Early Estimate,,,,,,,
#,P: Provisional,,,,,,,
#,R: Revised,,,,,,,
#,S: Suppressed,,,,,,,
#,,,,,,,,
#,Status flags are not displayed,,,,,,,
#,,,,,,,,
#,Table reference: ,,,,,,,
#,ITM279AA,,,,,,,
#,,,,,,,,
#,Last updated:,,,,,,,
#,21 July 2014 10:45am,,,,,,,
#,,,,,,,,
#,Source: Statistics New Zealand,,,,,,,
#,Contact: Information Centre,,,,,,,
#,Telephone: 0508 525 525,,,,,,,
#,Email:info@stats.govt.nz,,,,,,,
